id|school|sex|age|address|famsize|Pstatus|Medu|Fedu|Mjob|Fjob|reason|guardian|traveltime|studytime|failures|schoolsup|famsup|paid|activities|nursery|higher|internet|romantic|famrel|freetime|goout|Dalc|Walc|health|absences|pass
267|GP|M|17|U|LE3|T|4|3|health|other|course|mother|2|2|0|no|no|no|yes|yes|yes|yes|yes|2|5|5|1|4|5|8|True
490|MS|F|18|R|GT3|T|1|1|at_home|at_home|course|mother|2|1|1|no|no|no|no|no|no|yes|yes|3|2|3|1|1|2|4|True
576|MS|M|18|R|GT3|T|3|2|other|other|course|mother|2|1|0|no|yes|no|no|no|yes|yes|no|2|5|5|5|5|5|8|True
90|GP|F|16|U|GT3|T|3|3|other|other|home|mother|1|3|0|no|yes|no|no|yes|yes|yes|yes|4|3|3|1|3|4|2|True
32|GP|M|15|R|GT3|T|4|3|teacher|at_home|course|mother|1|2|0|no|yes|no|yes|yes|yes|yes|yes|4|5|2|1|1|5|0|True
372|GP|F|17|U|GT3|T|2|2|other|other|course|mother|1|2|0|no|yes|no|no|yes|yes|no|yes|4|2|2|1|1|3|4|True
197|GP|F|17|U|LE3|T|3|3|other|other|reputation|mother|1|2|0|no|yes|no|yes|yes|yes|yes|yes|5|3|3|2|3|1|32|True
140|GP|M|17|R|GT3|T|3|4|at_home|other|course|mother|3|2|0|no|no|no|no|yes|yes|no|no|5|4|5|2|4|5|2|True
200|GP|M|16|U|GT3|T|1|2|services|services|other|mother|1|1|0|no|yes|no|yes|yes|yes|yes|yes|3|3|3|1|2|3|0|True
439|MS|F|15|R|GT3|T|3|3|other|services|course|father|2|1|0|no|no|no|no|no|yes|yes|no|4|1|3|1|1|4|0|True
379|GP|M|17|R|GT3|T|2|2|services|other|course|mother|4|1|0|no|yes|no|no|yes|yes|yes|no|4|4|5|5|5|4|2|True
627|MS|M|18|R|LE3|T|1|2|at_home|services|other|father|3|1|0|no|yes|no|yes|yes|no|yes|yes|4|3|3|2|3|3|3|True
89|GP|M|16|U|LE3|A|4|4|teacher|health|reputation|mother|1|2|0|no|yes|no|no|yes|yes|no|no|4|1|3|3|5|5|6|True
258|GP|F|17|U|GT3|T|3|2|other|other|course|father|1|2|0|no|no|no|yes|yes|yes|no|no|5|4|2|1|1|3|4|True
118|GP|M|17|R|GT3|T|1|3|other|other|course|father|3|2|1|no|yes|no|yes|yes|yes|yes|no|5|2|4|1|4|5|14|True
96|GP|M|16|R|GT3|T|4|3|services|other|reputation|mother|2|1|0|yes|yes|yes|yes|no|yes|yes|no|3|3|3|1|1|4|6|True
364|GP|F|17|U|GT3|T|4|4|health|health|course|mother|1|1|0|no|no|no|yes|yes|yes|yes|no|5|3|4|1|2|5|2|True
550|MS|M|16|U|LE3|A|2|2|other|services|course|father|2|2|0|no|yes|no|no|no|yes|yes|yes|4|1|2|2|2|5|0|True
222|GP|F|16|U|GT3|T|1|1|at_home|other|home|mother|2|1|0|no|yes|no|no|yes|yes|no|no|4|3|2|1|4|5|2|True
274|GP|F|17|U|GT3|T|1|1|at_home|other|course|mother|1|2|0|yes|no|no|no|no|yes|no|yes|4|3|2|1|1|4|10|True
437|MS|F|16|R|GT3|T|0|2|other|other|other|mother|2|1|0|no|yes|no|yes|yes|yes|no|no|3|2|3|1|2|2|0|True
469|MS|M|16|U|GT3|T|4|4|other|teacher|course|father|1|2|0|no|yes|no|yes|yes|yes|no|yes|4|3|1|1|1|3|0|True
167|GP|F|17|U|GT3|T|4|4|other|teacher|course|mother|1|1|0|yes|yes|no|no|yes|yes|no|yes|4|2|1|1|1|4|0|True
45|GP|F|15|U|LE3|A|4|3|other|other|course|mother|1|2|0|yes|yes|yes|yes|yes|yes|yes|yes|5|2|2|1|1|5|4|True
374|GP|F|17|U|GT3|T|3|1|services|services|course|father|1|3|0|no|yes|no|no|no|yes|yes|no|3|4|3|2|3|5|0|True
120|GP|F|15|U|GT3|T|1|2|at_home|services|course|mother|1|2|0|no|no|no|no|no|yes|yes|no|3|2|3|1|2|1|0|True
414|GP|F|20|R|GT3|T|1|1|other|other|reputation|other|2|3|0|no|no|no|no|yes|yes|yes|yes|3|2|2|1|3|3|8|True
621|MS|F|17|R|GT3|T|1|2|other|services|course|father|2|2|0|no|no|no|no|no|yes|no|no|3|2|2|1|2|3|0|True
80|GP|M|15|U|GT3|T|2|3|other|services|course|father|1|1|0|yes|yes|no|yes|no|yes|yes|yes|3|2|2|1|3|3|0|True
504|MS|F|19|U|LE3|T|2|2|other|other|home|mother|1|3|0|no|no|no|no|yes|yes|yes|yes|5|4|5|1|1|1|0|True
542|MS|F|16|U|GT3|T|4|4|teacher|services|course|mother|2|3|0|no|yes|no|no|yes|yes|yes|yes|5|3|5|1|4|5|1|True
431|MS|F|17|R|GT3|T|3|2|at_home|other|course|father|1|2|1|no|no|no|no|yes|yes|no|yes|4|5|4|1|2|5|0|True
485|MS|F|17|R|GT3|T|2|2|at_home|other|course|mother|2|2|0|no|yes|no|no|yes|yes|yes|no|4|3|5|1|2|4|0|True
270|GP|M|16|U|GT3|T|4|4|services|services|course|mother|1|1|0|no|no|yes|yes|yes|yes|yes|no|5|3|2|1|2|5|4|True
128|GP|M|16|R|GT3|T|4|4|teacher|teacher|course|mother|1|1|0|no|no|no|yes|yes|yes|yes|no|3|5|5|2|5|4|8|True
213|GP|F|16|U|LE3|T|4|4|teacher|teacher|reputation|mother|1|2|0|no|yes|no|no|yes|yes|yes|no|4|5|2|1|2|3|0|True
36|GP|M|15|U|LE3|T|4|3|teacher|services|home|mother|1|3|0|no|yes|no|yes|yes|yes|yes|no|5|4|3|1|1|4|0|True
86|GP|F|16|U|LE3|T|2|2|at_home|other|course|mother|1|2|0|no|yes|no|no|yes|yes|no|no|4|3|4|1|2|2|6|True
268|GP|M|17|R|LE3|A|4|4|teacher|other|course|mother|2|2|0|no|yes|no|no|yes|yes|yes|no|3|3|3|2|3|4|0|True
208|GP|M|16|U|GT3|T|2|3|other|other|home|father|2|1|0|no|no|no|no|yes|yes|yes|no|5|3|3|1|1|3|0|True
384|GP|M|19|R|GT3|T|3|2|at_home|services|home|other|1|1|0|no|yes|no|no|no|yes|no|yes|5|3|4|2|2|5|0|True
541|MS|F|17|R|GT3|T|2|2|other|other|other|mother|2|2|0|yes|no|yes|no|yes|yes|no|no|5|1|3|1|1|5|0|True
399|GP|F|18|U|GT3|T|3|2|other|services|other|mother|1|3|0|no|no|no|no|yes|yes|yes|yes|5|4|3|2|3|1|4|True
183|GP|F|16|U|GT3|T|4|4|health|health|reputation|mother|1|2|0|no|yes|no|no|yes|yes|yes|yes|4|4|2|1|1|3|0|True
328|GP|F|18|U|GT3|T|1|1|other|other|home|mother|2|2|0|yes|no|no|yes|yes|yes|yes|no|5|4|4|1|1|4|0|True
529|MS|F|16|U|LE3|T|4|4|services|services|other|father|2|1|0|no|yes|no|no|yes|yes|no|no|5|1|3|1|2|5|1|True
12|GP|M|15|U|LE3|T|4|4|health|services|course|father|1|1|0|no|yes|no|yes|yes|yes|yes|no|4|3|3|1|3|5|0|True
265|GP|F|17|R|LE3|T|1|1|at_home|other|course|mother|2|3|0|no|no|no|yes|yes|yes|yes|no|4|3|3|1|3|5|4|True
171|GP|M|16|R|GT3|T|2|2|at_home|other|course|mother|3|1|0|no|no|no|no|no|yes|no|no|4|2|2|1|2|3|4|True
363|GP|F|18|U|GT3|T|3|4|other|other|course|mother|1|1|0|no|yes|no|yes|yes|yes|yes|yes|5|4|4|1|1|1|4|True
551|MS|M|17|U|GT3|T|3|2|other|other|other|father|2|2|0|no|yes|yes|no|yes|yes|yes|no|4|1|2|2|2|1|0|True
515|MS|F|18|U|LE3|T|1|1|other|at_home|reputation|mother|2|2|0|yes|no|no|no|yes|yes|no|no|2|3|5|1|4|3|8|True
481|MS|F|17|R|GT3|T|2|1|at_home|other|course|mother|3|1|0|no|yes|no|yes|yes|no|no|yes|5|5|3|1|1|3|2|True
342|GP|F|18|U|LE3|T|4|3|other|other|home|other|2|2|0|no|yes|no|no|yes|yes|yes|yes|4|4|5|1|2|2|0|True
544|MS|M|17|R|LE3|T|1|3|other|other|course|father|2|1|0|no|no|no|yes|yes|yes|no|yes|5|1|2|3|3|5|2|True
225|GP|M|17|U|LE3|T|4|4|services|other|home|mother|1|2|0|no|yes|no|no|yes|yes|yes|yes|5|3|5|4|5|3|15|True
112|GP|F|16|U|GT3|T|2|2|at_home|other|home|mother|1|2|1|yes|no|no|yes|yes|yes|yes|no|3|1|2|1|1|5|12|True
264|GP|F|17|U|LE3|A|2|2|other|other|home|mother|1|1|1|no|yes|no|no|no|no|yes|no|3|1|2|1|1|1|8|True
196|GP|F|17|U|GT3|T|2|4|services|services|reputation|father|1|2|0|no|yes|no|yes|yes|yes|no|no|5|4|2|2|3|5|0|True
24|GP|F|15|R|GT3|T|2|4|services|health|course|mother|1|3|0|yes|yes|no|yes|yes|yes|yes|no|4|3|2|1|1|5|2|True
149|GP|M|15|U|GT3|T|4|3|teacher|services|course|father|2|4|0|yes|yes|no|no|yes|yes|yes|no|2|2|2|1|1|3|6|True
357|GP|F|18|U|GT3|T|4|3|other|other|course|mother|1|3|0|no|yes|no|yes|yes|yes|yes|yes|4|3|4|1|1|5|2|True
102|GP|M|15|U|GT3|T|4|4|services|other|course|mother|1|1|0|no|yes|yes|yes|no|yes|yes|no|5|3|3|1|1|5|2|True
299|GP|F|20|R|GT3|T|2|1|other|other|course|other|2|2|0|no|yes|yes|yes|yes|no|yes|yes|1|2|3|1|2|2|8|True
307|GP|M|17|U|GT3|T|3|1|services|other|other|mother|1|2|0|no|no|no|yes|yes|yes|yes|yes|5|4|4|3|4|5|0|True
158|GP|F|15|U|GT3|T|3|2|health|services|home|father|1|2|1|no|yes|no|no|yes|yes|yes|no|3|3|2|1|1|3|2|True
153|GP|F|15|U|GT3|T|4|4|teacher|services|course|mother|1|3|0|no|yes|no|yes|yes|yes|yes|no|4|2|2|1|1|5|2|True
251|GP|F|16|U|GT3|T|2|1|other|other|home|mother|1|1|0|no|no|no|no|yes|yes|yes|yes|4|5|2|1|1|5|4|True
229|GP|F|17|U|LE3|T|3|2|other|other|reputation|mother|2|2|0|no|no|no|no|yes|yes|yes|no|4|4|4|1|3|1|2|True
483|MS|F|16|R|GT3|T|2|2|other|other|course|father|3|2|0|no|yes|no|no|yes|no|yes|no|3|4|5|1|2|1|1|True
224|GP|F|19|U|GT3|T|3|3|other|other|reputation|other|1|4|0|no|yes|no|yes|yes|yes|yes|no|4|3|3|1|2|3|4|True
401|GP|M|18|U|GT3|T|4|3|teacher|other|course|mother|1|3|0|no|yes|no|no|yes|yes|yes|yes|5|4|5|2|3|5|0|True
606|MS|F|17|U|GT3|T|4|2|teacher|other|course|father|2|4|0|no|no|no|no|yes|yes|yes|yes|4|2|3|3|1|5|0|True
472|MS|F|16|R|LE3|T|2|2|other|other|home|father|3|1|0|no|yes|no|yes|yes|yes|no|yes|4|3|2|1|1|4|0|True
618|MS|F|18|R|LE3|A|1|2|at_home|other|course|mother|3|2|0|no|no|no|no|yes|yes|no|yes|4|3|4|1|4|5|0|True
360|GP|F|18|U|GT3|T|3|3|at_home|other|course|father|1|2|0|no|yes|no|no|yes|yes|yes|no|4|1|4|1|1|3|8|True
122|GP|F|16|U|LE3|T|2|4|other|health|course|father|2|2|0|no|yes|no|yes|yes|yes|yes|yes|4|2|2|1|2|5|2|True
71|GP|M|15|U|GT3|T|4|2|other|other|course|mother|1|4|0|no|no|no|no|yes|yes|yes|no|3|3|3|1|1|3|0|True
61|GP|F|16|U|GT3|T|1|1|services|services|course|father|4|1|0|yes|yes|no|yes|no|yes|yes|yes|5|5|5|5|5|5|0|True
410|GP|F|17|U|GT3|T|2|2|services|services|reputation|mother|1|2|0|no|yes|no|yes|yes|yes|yes|no|4|3|4|1|3|4|0|True
94|GP|M|15|U|LE3|T|2|2|services|health|reputation|mother|1|4|0|no|yes|no|yes|yes|yes|yes|no|4|3|4|1|1|4|2|True
426|MS|F|15|R|GT3|T|3|3|at_home|other|course|mother|2|1|0|no|yes|no|no|yes|yes|yes|no|5|4|4|2|3|5|4|True
130|GP|F|15|R|GT3|T|3|4|services|teacher|course|father|2|3|0|no|yes|no|no|yes|yes|yes|yes|4|2|2|2|2|5|0|True
645|MS|F|18|U|LE3|T|3|1|teacher|services|course|mother|1|2|0|no|yes|no|no|yes|yes|yes|no|4|3|4|1|1|1|4|True
77|GP|F|16|U|GT3|T|2|2|other|other|reputation|mother|1|4|0|no|no|no|no|yes|yes|yes|yes|5|2|3|1|3|3|1|True
402|GP|F|17|U|GT3|T|4|3|health|other|reputation|mother|1|3|0|no|yes|no|yes|yes|yes|yes|yes|4|4|3|1|3|4|0|True
13|GP|M|15|U|GT3|T|4|3|teacher|other|course|mother|2|2|0|no|yes|no|no|yes|yes|yes|no|5|4|3|1|2|3|0|True
330|GP|F|18|U|GT3|T|2|1|other|other|reputation|mother|2|2|0|no|no|no|yes|yes|yes|yes|yes|4|3|1|1|1|5|10|True
185|GP|M|16|U|GT3|T|1|0|other|other|reputation|mother|2|2|0|no|yes|no|yes|yes|yes|yes|yes|4|3|2|1|1|3|0|True
535|MS|M|15|R|GT3|T|1|2|other|services|course|mother|3|2|0|no|yes|no|yes|yes|yes|no|no|5|5|5|1|3|5|11|True
388|GP|F|18|U|GT3|T|3|3|services|services|home|mother|1|2|0|no|no|no|yes|yes|yes|yes|no|5|3|4|1|1|4|8|True
188|GP|F|16|U|LE3|T|3|3|other|other|reputation|mother|2|2|0|no|yes|no|yes|yes|yes|yes|no|4|4|5|1|1|4|0|True
35|GP|F|15|U|GT3|T|2|3|other|other|other|father|2|1|0|no|yes|no|yes|yes|yes|no|no|3|5|1|1|1|5|4|True
473|MS|M|16|U|LE3|T|2|1|at_home|services|course|mother|2|1|0|no|yes|no|yes|yes|yes|yes|no|2|4|3|2|3|4|4|True
312|GP|F|18|U|GT3|T|2|3|other|services|reputation|father|1|4|0|no|yes|no|yes|yes|yes|yes|yes|4|5|5|1|3|2|10|True
240|GP|F|17|U|GT3|T|3|2|other|other|course|mother|1|2|0|no|no|no|yes|no|yes|yes|no|5|3|4|1|3|3|2|True
498|MS|F|16|U|GT3|T|2|1|other|services|course|mother|1|2|0|no|yes|no|yes|yes|yes|yes|no|5|3|3|1|1|1|0|True
60|GP|F|16|R|GT3|T|4|4|health|teacher|other|mother|1|2|0|no|yes|no|yes|yes|yes|no|no|2|4|4|2|3|4|0|True
446|MS|M|15|U|LE3|T|3|3|at_home|at_home|reputation|father|1|2|0|no|yes|no|yes|yes|yes|yes|no|5|3|3|1|1|5|0|True
202|GP|F|17|U|GT3|A|3|3|health|other|reputation|mother|1|2|0|no|yes|no|no|no|yes|yes|yes|3|3|3|1|3|3|10|True
647|MS|M|17|U|LE3|T|3|1|services|services|course|mother|2|1|0|no|no|no|no|no|yes|yes|no|2|4|5|3|4|2|6|True
46|GP|F|16|U|LE3|A|3|3|other|services|home|mother|1|2|0|no|yes|no|no|yes|yes|yes|no|2|3|5|1|4|3|6|True
277|GP|F|17|U|GT3|T|1|1|other|services|course|father|1|2|0|no|yes|no|no|yes|yes|no|no|4|3|4|1|2|5|4|True
594|MS|F|18|U|GT3|T|4|4|teacher|teacher|reputation|mother|2|2|0|no|no|no|yes|no|yes|yes|no|4|3|5|1|2|1|0|True
471|MS|F|16|R|GT3|T|2|2|at_home|other|course|mother|2|2|1|no|yes|no|yes|no|yes|no|no|4|4|4|2|3|5|2|True
417|GP|F|18|U|GT3|T|3|2|at_home|other|reputation|father|1|3|0|no|yes|no|no|yes|yes|yes|yes|4|3|4|1|2|2|5|True
329|GP|F|17|U|GT3|T|2|2|other|other|course|mother|1|2|0|no|yes|no|no|no|yes|yes|no|5|4|5|1|2|5|12|True
281|GP|M|16|U|GT3|T|0|2|other|other|other|mother|1|1|0|no|no|no|no|no|yes|yes|no|4|3|2|2|4|5|0|True
458|MS|F|16|R|GT3|T|1|1|other|other|home|father|4|4|0|no|yes|no|no|no|yes|yes|no|4|3|2|1|1|1|0|True
598|MS|M|18|U|LE3|T|1|2|at_home|services|home|mother|2|1|0|no|yes|no|no|no|yes|no|no|4|1|4|5|5|1|8|True
335|GP|M|18|U|LE3|A|4|4|teacher|teacher|reputation|mother|1|2|0|no|yes|no|yes|yes|yes|yes|no|5|4|3|1|1|2|0|True
495|MS|F|16|U|GT3|T|3|3|other|other|reputation|mother|1|1|0|no|no|no|yes|yes|no|yes|yes|4|5|4|1|1|4|0|True
66|GP|M|15|U|GT3|A|4|4|other|services|reputation|mother|1|4|0|no|yes|no|yes|no|yes|yes|yes|1|3|3|5|5|3|0|True
510|MS|F|17|R|GT3|T|2|2|other|other|reputation|mother|2|2|0|no|yes|no|yes|yes|yes|no|no|5|3|2|1|1|1|0|True
599|MS|M|18|R|GT3|T|4|4|at_home|services|other|mother|3|1|0|no|yes|yes|yes|yes|yes|yes|yes|2|5|5|1|1|1|5|True
110|GP|M|15|U|LE3|A|4|4|teacher|teacher|course|mother|1|1|0|no|no|no|yes|yes|yes|yes|no|5|5|3|1|1|4|4|True
433|MS|F|15|R|GT3|T|4|4|teacher|other|course|mother|2|1|0|no|no|no|no|yes|yes|yes|yes|1|5|1|3|5|5|0|True
88|GP|M|16|U|GT3|T|2|2|services|other|reputation|father|2|2|0|no|no|no|yes|no|yes|yes|no|4|4|2|1|1|3|6|True
591|MS|F|18|U|GT3|T|2|2|services|at_home|reputation|father|2|2|0|no|no|no|yes|no|yes|yes|no|4|3|5|1|1|1|2|True
636|MS|M|18|U|GT3|T|4|4|teacher|teacher|home|father|1|2|0|no|no|no|yes|no|yes|yes|no|3|2|4|1|4|2|4|True
9|GP|M|15|U|GT3|T|3|4|other|other|home|mother|1|2|0|no|yes|no|yes|yes|yes|yes|no|5|5|1|1|1|5|0|True
407|GP|F|21|U|LE3|T|4|4|other|other|reputation|other|1|3|2|no|no|yes|yes|yes|yes|yes|no|3|3|2|1|1|5|0|True
317|GP|F|17|U|LE3|T|2|2|services|other|course|mother|2|2|0|yes|yes|no|no|yes|yes|yes|yes|4|4|4|2|3|5|6|True
462|MS|F|15|R|GT3|T|1|1|at_home|at_home|course|father|3|2|0|no|yes|no|no|yes|yes|no|no|4|2|1|1|2|2|0|True
143|GP|F|18|U|GT3|A|3|2|other|services|course|other|1|3|0|no|yes|no|yes|no|yes|yes|yes|4|3|3|5|1|5|10|True
456|MS|F|16|U|GT3|T|1|1|at_home|other|course|father|1|2|0|no|yes|no|no|no|yes|no|yes|5|4|3|2|1|2|0|True
34|GP|M|16|U|GT3|T|3|2|other|other|home|mother|1|1|0|no|yes|no|no|no|yes|yes|no|5|4|3|1|1|5|4|True
546|MS|F|17|U|GT3|T|4|4|health|health|course|father|1|2|0|no|yes|no|no|yes|yes|yes|no|5|2|5|1|1|5|0|True
217|GP|F|17|R|GT3|T|2|2|other|other|reputation|mother|1|1|0|no|yes|no|no|yes|yes|yes|no|5|3|2|1|2|3|21|True
336|GP|M|18|U|GT3|T|4|2|teacher|other|home|mother|1|2|0|no|yes|no|yes|yes|yes|yes|yes|4|3|2|1|4|5|2|True
325|GP|M|17|U|LE3|A|4|1|services|other|home|mother|2|1|0|no|no|no|yes|yes|yes|yes|yes|4|5|4|2|4|5|22|True
30|GP|M|15|U|GT3|T|4|4|health|services|home|mother|1|2|0|no|yes|yes|no|no|yes|yes|no|5|4|2|3|4|5|0|True
42|GP|M|15|U|GT3|T|4|4|services|teacher|course|father|1|2|0|no|yes|no|yes|yes|yes|yes|no|4|3|3|1|1|5|0|True
75|GP|M|15|U|GT3|T|4|3|teacher|other|home|mother|1|2|0|no|yes|no|yes|yes|yes|yes|no|4|3|3|2|3|5|0|True
487|MS|F|18|R|LE3|A|3|2|other|other|course|other|2|3|2|no|yes|no|no|no|no|no|yes|3|3|2|1|1|2|6|True
82|GP|F|15|U|LE3|T|3|2|services|other|reputation|mother|1|2|0|no|yes|no|no|yes|yes|yes|no|4|4|4|1|1|5|4|True
207|GP|M|16|R|GT3|T|3|3|services|services|reputation|mother|1|1|0|no|yes|no|yes|yes|yes|yes|no|4|3|2|3|4|5|0|True
467|MS|F|16|R|GT3|T|2|2|other|services|course|father|3|2|0|no|yes|no|yes|yes|yes|yes|no|5|3|4|1|1|2|1|True
613|MS|F|18|U|GT3|T|3|3|services|services|course|father|1|2|0|no|yes|no|no|yes|yes|no|yes|5|3|4|1|1|5|0|True
